R3HKBS4A5ZJQOU,3,1,1,N,N
R268TI6N3HDWTR,1,0,0,N,Y
RYJKVVGOMOXN5,5,0,1,N,Y
R1KCZY47I9ZZQC,5,0,0,N,Y
R13NR6IR9IMWD4,4,0,0,N,Y
R1M9TF27WX3G2K,5,0,0,N,Y
RO6MPWSVYUKJV,5,0,0,N,Y
R1CK9E1T15FID,5,0,0,N,Y
R1GPT5Z1GASMB4,4,1,1,N,Y
RZDEZR519542Q,5,0,0,N,Y
R1Z0H33YQDU4BY,5,0,0,N,Y
R2ZRFXBWO06N8V,5,1,1,N,Y
R3QMFTJP8YBTB5,5,0,0,N,Y
R3E84OP9XSLGXT,5,0,0,N,Y
R34WQKY7C13V6K,2,0,0,N,Y
R3SQNPSC8PTGWS,2,0,0,N,Y
R2Y0Z7UFFMSO8O,5,0,0,N,Y
R283W1V259S3IF,5,0,0,N,Y
R2MG56ELZG9UR6,5,0,0,N,Y
R15BKEWHFNVLMZ,5,0,0,N,Y
R1TYOJATTQ6PNC,5,1,1,N,N
R247FDYXUHBFY4,5,0,0,N,Y
R3GM9LIFKZGQ12,5,0,0,N,Y
R5MQJ9VF0C0XW,4,0,0,N,N
R56CGMFOQL4DB,5,0,0,N,Y
R3FND5XG7CIQR,1,0,0,N,Y
R3C6NIEASXHMPU,5,0,0,N,Y
R8OULVJ06UQYK,5,0,0,N,Y
R2X4VC8KZYRC9E,5,0,0,N,Y
R1DAKXYR5PCIGP,5,0,0,N,Y
R1EUHFB2COR671,5,0,0,N,N
R3DTPMCP9I3014,5,0,0,N,Y
R3BHDHV5G2GNJG,2,0,0,N,N
R3I9DPNMENGL6O,5,0,0,N,Y
R4ZJTUTK4JG93,5,0,0,N,Y
RC62DLTARWADD,3,0,0,N,Y
R11QY1T8BZ6WWB,3,0,0,N,Y
R2YW2VKPHA8JKZ,5,0,0,N,Y
R3LXXH6S1PTYJO,1,0,0,N,Y
R3RIAFU9OI18CM,5,0,0,N,Y
RT3VARP0P29J,3,0,0,N,Y
RAHP3IHSTOWHL,5,0,0,N,Y
R2Z2NPT0CHZHDC,5,0,0,N,Y
R3UCQUMHBO84X9,5,0,0,N,Y
R3KCGDBOUOWWU0,5,0,0,N,Y
R32950HIZKUCDM,5,0,0,N,Y
R3OGSC4D6NYFKQ,1,0,0,N,Y
R1Y01Y953E1DNY,5,0,0,N,Y
R2Z3ZD8XW8BA5,5,0,0,N,Y
R3AHDZ2T37926B,5,0,0,N,Y
R1XWULS4NN7346,5,0,0,N,N
R172NIJ4AAPA6Z,5,8,11,N,Y
R2GSRT151AC3TH,5,0,0,N,Y
R344Y6F48EQH55,5,0,0,N,Y
R2HN9QS8DZNOZM,3,0,0,N,Y
R3IYK99DCTGR8G,5,0,0,N,Y
R2D7FJSZ1E6O8K,4,0,0,N,Y
R1JP7WKSHYDZYY,1,0,0,N,Y
RT6ZJKRI60FM3,1,0,0,N,Y
R3R7HGC8RZM4YL,2,0,0,N,Y
R1X2S4ZDLFN5R6,4,1,1,N,Y
R29X8D2BGOX4PH,5,0,0,N,Y
R2PHIK3USLA1OX,5,0,0,N,Y
R12BK8FDTHZZP7,5,0,0,N,Y
R3IFOCOQRKZEVG,1,0,0,N,Y
R3RBTIQVX8Q0SY,4,0,0,N,Y
R3CK41JXM7EMT,4,0,0,N,Y
R2W29GJP9APB8U,1,0,0,N,Y
R27LPY6KNMTWCA,5,0,0,N,Y
R39O9RB0B8TZM4,4,0,0,N,Y
R3KE75TMKGZICD,5,0,0,N,Y
RJ8B5DXVSZO2,5,0,1,N,Y
R1NE05R6H2XYQQ,5,0,0,N,Y
R29EOTJJ3YM5VX,3,0,0,N,Y
R1LJDLLLNAU5D6,5,7,7,N,N
RF5R6HEK53C6F,1,1,4,N,Y
R3DQO8Y4NLQE4Y,1,0,0,N,Y
R22T4HS56D8KI1,5,0,0,N,Y
R1L32NGE8IKX7N,5,0,0,N,Y
R1U55P70J73NQG,1,0,0,N,Y
R1IFMTGXJVAR5B,3,0,0,N,Y
R1WDFAE2OSO75P,4,1,3,N,N
R25S4NKNBNWLPG,5,0,0,N,Y
R23O0RFKGKA6LL,5,0,0,N,N
RLVTT4VOLH0FE,4,0,0,N,Y
RRKP81TOBLY76,5,0,0,N,Y
RC2L0XRWEYHG,5,0,0,N,Y
R18QIG8PJ5V2KJ,2,0,0,N,Y
R1GWSNSN8WN80X,5,0,0,N,N
RAE5DHXZ8LHC5,3,0,0,N,Y
R2PWF9M69ZLT47,5,0,0,N,Y
RCCZ88YWF142C,5,0,0,N,Y
R1ZI159GE2MYCA,4,0,0,N,Y
R7V7HEZI05L8T,5,0,0,N,Y
R1002Q10IK3X8,5,0,0,N,Y
RU6EZ6KBLDEXC,5,0,0,N,Y
R13AFA9MDF2ZJX,5,0,0,N,Y
R1L5W2SUE3SPMN,5,0,0,N,Y
R6SRQU9ITFXAL,3,0,0,N,Y
R2K5H1K40BW1FH,5,0,0,N,Y
R3DJAUUGH7H9X3,5,0,0,N,Y
RMRZZL93NUVT1,5,0,0,N,Y
R3RQTYHS8PBPPX,5,0,1,N,N
R53U1X6UAFY9V,5,0,0,N,Y
R1DHU9JNXAVW3H,1,0,0,N,Y
RSYDHTZ7ZYQ1V,2,2,2,N,Y
R2U34V8H6HAT2O,4,0,0,N,Y
R19J6RRTTFDQF1,5,0,0,N,Y
R1TJKOVQXWQB6Y,5,2,3,N,N
R2TZRN1HGUF3DT,5,1,1,N,N
RI5JZHQGOYA5P,5,0,0,N,Y
R3R266AA3I7OUB,5,0,0,N,Y
R1QA2SQEZ0KFBV,5,0,0,N,Y
R2EJ3Q9TL109Q5,4,2,2,N,Y
R14E3BHU2MWYUD,1,0,0,N,Y
RVM5QHVLQOLQZ,5,0,0,N,Y
R272Q3TBMBZ91O,5,0,0,N,Y
R35ZUX08LBPEX4,5,0,0,N,Y
RKKN8YMT06F0I,5,0,0,N,Y
RKQYDCMWOYB2P,5,0,0,N,Y
R20JY2O6LOGOUK,5,3,3,N,N
R25U7BM9C38K4E,5,0,1,N,Y
R13Y5XXS6EEW0Q,5,0,0,N,Y
R2I5O1FCGJINAZ,3,0,0,N,Y
R2TQ374X1KTEZF,1,0,0,N,Y
R6CG12DOBV8RF,5,0,0,N,Y
R1LYOB9MMKA07I,5,0,0,N,Y
R2PO52X68373RU,1,0,1,N,Y
R2G67358U8BC9M,1,0,0,N,Y
R1ZZGDFIETPUM2,5,0,0,N,Y
R147I3NT2JN2OT,3,0,0,N,N
R15YBW57XVJXKQ,4,1,1,N,Y
R1J6DP0NYJ7UUR,5,0,0,N,Y
R1XG7NSW56KO3X,1,1,5,N,Y
R31P4OOIQXUNCG,5,0,0,N,Y
R29CBFZSMX6NGY,4,0,0,N,Y
R3O80NXMO2QOUK,5,0,0,N,Y
R2UQGNDMNPFYDY,5,0,0,N,Y
R3HSTU0DTEANB,4,0,0,N,Y
RMU85J9NCGS6,4,0,0,N,Y
R3WCLS0JK4GTB,5,0,0,N,Y
R1S3VTV3LPRRSG,1,0,0,N,Y
R2EIK7LLVGVL9V,5,0,0,N,N
R1CCDOWWZ2HVAZ,5,0,0,N,Y
R2DLNR5FQ0SCN7,5,0,0,N,Y
R38A6AEFP6YC10,5,0,0,N,Y
R1NIGAWBY6BC74,4,2,2,N,Y
R3I4VSN0LJFXLP,3,0,0,N,Y
R2C273BCCZZ30T,3,0,0,N,Y
R1ZT4ERG8AE7C9,5,0,0,N,Y
R19K070J3KAGA6,4,0,0,N,Y
R3DJJWE07IV10G,5,0,0,N,Y
R4W0QEJRYDZDW,5,2,3,N,N
RUHPE8LVRTTOL,5,0,0,N,Y
R3OLBE2JS8UV4K,5,0,0,N,Y
R3ML3BPMGQKQ1V,1,0,0,N,Y
RACFNBI03YZOR,5,0,0,N,Y
R1LX413JE4D0S1,5,0,0,N,Y
R21RUWVLFZ0U9Z,1,1,1,N,Y
R33133F9DTUFBA,3,0,0,N,Y
R3VSDMFVFC9W6S,1,0,0,N,Y
RXN4LXC99X8RW,5,0,0,N,Y
R2JBUV81WKPOGO,3,0,0,N,Y
R1LQSKSLTU9KJQ,3,0,0,N,Y
R5AAQLQK5IJR4,3,0,0,N,Y
R2H179A363MLSC,5,0,0,N,Y
R3R39K82558DQM,1,0,0,N,Y
R3AQY3LD7RH9EL,1,0,0,N,Y
R3722LA43ZM95K,5,4,4,N,Y
R2LJV6PSFEQRIQ,1,14,15,N,N
RUPJKPBJPVH0A,5,0,0,N,Y
R1HOAYCJTYFK87,5,0,1,N,Y
R261XBMW7NRJ8S,1,0,1,N,Y
RQAUQ1RMCZ40X,5,0,0,N,Y
R1Q4RZA5YIYU7C,5,0,0,N,Y
R2UG31DM7HRWSH,1,1,1,N,Y
R3E21F89FGYR9F,5,0,0,N,Y
RXFY5D2VXDH64,5,0,0,N,Y
R2FMAWOYBNHZEB,5,0,0,N,N
R3D3VYDSRUQEXZ,5,0,0,N,Y
RP7NY0K276CN8,5,0,0,N,Y
R3JCKD61XD3BFE,5,0,0,N,Y
R8WB4GU1IWQ8T,2,0,0,N,Y
R3CZSFEIGLVHZ7,1,0,0,N,Y
R3H9BFMWX34EYF,5,0,0,N,Y
R3TDCFSOWQVS8U,5,0,0,N,Y
R325XKZQLD2C8Q,5,0,0,N,N
R1MWB9PKTSB4AD,5,0,0,N,Y
R1SASQU5DCJ40W,5,0,0,N,Y
R25UEG1LXZ68Q5,5,0,0,N,Y
R2WTA5VQXM1WPN,1,0,0,N,N
R2AF5E1AI65J3S,3,0,0,N,N
R3CL5YZ3TSWGW8,1,0,0,N,Y
R1QJGORQSK1E5H,3,0,0,N,Y
R5OLJ1I4LIUR2,4,0,0,N,Y
R12KJG7G1WQ4ON,5,1,1,N,Y
R2MW7Q67KLO1F6,5,0,0,N,Y
R2D1AYNGN51QJR,4,0,0,N,Y
R3K4C88X16EBT6,4,0,0,N,N
R2CP7FVYGVV3TL,4,1,1,N,N
R1YYOMEWM10QWK,4,0,0,N,Y
R37S92DX40DYBG,5,0,0,N,Y
R2NJMWQ7VYSOLN,5,0,0,N,Y
R1O5FYCVZ368EX,5,0,0,N,Y
RE1RH7NFTP954,4,0,0,N,Y
RSE610BVN356,3,0,0,N,Y
R1FDBHKCSN27FX,1,2,5,N,Y
R3L6U7KIMICWTO,5,0,0,N,Y
R17S6MGABZ3GJV,1,0,0,N,Y
R2PFWPN2KUV50B,3,0,1,N,Y
R2DD8J6V4BLZGX,4,0,0,N,Y
R2GJ45WLRLVWA8,5,0,0,N,N
R1VJWX0HQ54POA,3,0,0,N,N
R2V846FGLHQJMV,1,0,0,N,Y
RB207F3IKEGNS,4,1,1,N,Y
R368R1YWQ4GIDC,2,0,1,N,Y
R3LDZR3Y7VLY28,1,0,0,N,Y
R2R0SLIDBGPJ6,4,0,0,N,Y
R1VRJ6MIKDG9V1,5,0,0,N,Y
R3VY9EI9IVJVWD,1,3,5,N,Y
R3NB6BWXZ4B3O1,5,0,0,N,Y
R1UTGV8B83B7UZ,3,0,1,N,Y
R1V5OQDX24PVOC,5,0,0,N,N
RNPNKC7YGSN4U,1,0,1,N,Y
R1DR944LI81V6A,3,0,0,N,Y
R35ZC2OB75FLCQ,5,0,0,N,Y
R2JKMGYM9FQT5K,1,0,0,N,Y
R3DBGQX8WEVVB0,2,1,1,N,Y
R3DK7S55KTDVWA,4,0,0,N,Y
R1SJ07J8WI5K27,4,0,0,N,N
R3U6RLWNMS84HB,1,1,1,N,Y
RPK3E9499KTHF,2,0,0,N,Y
R3813F1AJ2DWPC,5,1,1,N,Y
R2NGV42DKAXSNF,5,1,1,N,Y
R31WPYKVNRU79O,5,0,0,N,Y
R25NA0OCGAEBVY,5,0,0,N,Y
R29AQ8KN79JOYB,4,0,0,N,Y
R2FBS4OLJP4YXY,5,0,0,N,Y
R2E0J8H30G4ZTH,5,0,0,N,Y
R1Y3F44CBCEL8C,1,0,0,N,Y
R2TW393UCNHS6B,5,0,0,N,Y
RV5GUBTVSNH4U,1,0,0,N,Y
R28VYPEHB6FPAK,5,0,0,N,Y
R35LOI53Y412W6,4,0,0,N,Y
R155DFOA5WN5CI,2,0,1,N,Y
R2B9X2ZCOFZY5W,1,0,0,N,Y
R36NJ5TPGWGKRD,5,0,0,N,Y
R1K4CFOOMEFAXW,5,0,0,N,Y
R2MP4831IUYKRJ,1,0,0,N,Y
R9YT8C4RYFPCC,5,10,11,N,N
R2LFIBKRDT668A,5,0,0,N,Y
R3SVQ4SUH052JP,5,0,0,N,Y
R3U6L3GAICPSPS,5,0,0,N,Y
R1AXDEQL32DPB1,5,0,0,N,Y
R2ABZ0XMJNQFUE,5,0,0,N,Y
R3MYDLO4DTXUJ7,5,0,0,N,Y
R30H220V5HJB2Z,5,0,0,N,Y
R1HB98DGJNIXCI,5,0,0,N,Y
R37A81XVBUI4YD,1,2,2,N,Y
R1II261BLMXV9L,5,0,0,N,Y
R2EWD4J20Y46J7,5,0,0,N,Y
R3LZXXPI1FM5JU,5,0,0,N,Y
R3KVKJOTZUQ2D6,1,0,2,N,Y
RZUUBE1LJEN34,1,0,0,N,Y
R15IQ7C3P8935D,1,0,0,N,Y
R1IZD2U014PY9Q,1,0,0,N,Y
R2AB2S84WM5XF8,1,0,0,N,Y
R2JL915FVC47ES,2,0,0,N,Y
R18OF3BHD7OJED,1,0,0,N,Y
R2H0V9N8YKXIJ0,1,1,1,N,Y
R2GXEQAK1IXJGQ,2,0,1,N,Y
R37DWNIWBW9TFA,1,0,0,N,Y
R3FGTHND4MC4CB,1,0,0,N,Y
R1CT0IXZ86PBU8,5,0,0,N,Y
R3NR1MA9T6Z7AQ,5,0,0,N,Y
R18CQRYOOI1N7U,5,0,0,N,Y
R15DI2RJ0LSCIA,5,0,0,N,Y
R1OS20BI19PN66,5,5,5,N,Y
R33KJPLP43TKNG,4,0,0,N,Y
R1EAZDOUC76USJ,5,0,0,N,Y
R2JCRGL65HGUGS,3,0,0,N,Y
R17WIEINJPKFR5,5,0,0,N,Y
R1N7Z1NKNLGT4O,2,0,0,N,Y
R174C1UAI5Z913,5,0,0,N,Y
R3LU3SY069TBHO,5,0,0,N,Y
R1X4O4HACJVNTM,5,1,1,N,Y
R347790PDGPAC6,5,0,0,N,Y
R377025AZHI0F3,2,0,0,N,Y
R3FQ8W408RE7M7,5,0,0,N,Y
R1RH04CF0FWS3K,3,1,2,N,Y
R3OAMRYH1A3IB4,1,0,0,N,Y
RM3OE4IWD7AX,4,0,0,N,Y
R3ADOSU7IYANG5,3,0,0,N,Y
R1IM8BM50QL56F,5,0,0,N,Y
R17FWK10GGPGT,5,0,0,N,Y
R2ROW1J7YP2ZQU,5,0,0,N,Y
R4RZBSNFLWTYB,5,0,0,N,Y
R3CARIMEC8CEG6,3,0,0,N,Y
R6J7VGH4XIC8U,3,0,0,N,Y
R1IJNQX42RO7RO,5,1,1,N,Y
R1803ZTQF11WU,5,0,0,N,Y
R3KASQHT1HPKV,5,0,0,N,Y
RQ1X953QI6DFE,5,0,0,N,Y
R3FAK0KWL4GKZ7,4,0,0,N,N
R2N0BCY2JXOYGC,5,1,2,N,Y
R1MR3EKPRWJSFV,5,0,0,N,Y
R1U6FOL8TMIS22,5,0,0,N,Y
R2AIV8JTIT7I87,4,0,0,N,Y
R36MFL13YPVU5W,5,3,3,N,Y
R1J4GK34JDFCBU,5,0,0,N,Y
R3EYXWVHNA28ZQ,5,0,0,N,Y
R1OP4DURH7MFQ0,5,0,0,N,Y
RDDRHC91345EX,5,0,0,N,Y
R3OLAAZJEALNXJ,5,0,1,N,Y
R35O7FELF5GGGT,2,0,0,N,Y
R1WQX5EWAM516J,5,1,1,N,Y
R2TR1I39ST92DO,5,0,0,N,Y
R1CTKDBYCVKCPO,1,1,1,N,Y
R28K5UZLLYIAYG,5,0,0,N,Y
R1T4M3LGBR4TGI,5,0,0,N,Y
R30HWU3VL70RLF,5,0,1,N,Y
R3JISD8Z94VW6M,5,0,0,N,N
R1QYFURZBVGD56,5,0,0,N,N
R16JVIZ7ZWSFQY,4,0,0,N,Y
R1ZFWQUO98HY40,5,1,1,N,Y
R8NF3NLXDJM31,5,0,0,N,Y
R12KSBBNEIJNYT,1,1,1,N,N
R1631L9TDKNUPD,4,0,0,N,Y
R31C9JERI7H6B2,3,0,0,N,Y
R1PY4HJIE1L3B,5,0,0,N,Y
R3MIYFPARF32SJ,5,0,0,N,Y
R284MNR16FW2Q4,4,0,0,N,Y
R2SQ173XSOS2JS,5,0,0,N,N
REPLBOYJUFSXS,5,0,0,N,Y
R3BG9BKU1ODIA,4,0,0,N,Y
R3384ITL1XMFNW,5,0,0,N,Y
R3A02QGQ2XEOU3,5,11,13,N,Y
R1TLAPN46WPYXF,5,0,0,N,Y
RAC59TPKIVKGA,5,0,0,N,Y
R2HJ87BIRGKZI6,1,0,0,N,Y
R1W4TNDPV0ND06,5,0,0,N,Y
R3G6GYOTNOFDOZ,4,0,0,N,Y
RLAUMH0Q8RJMO,5,0,0,N,Y
R10MLOQUWN9C99,5,0,0,N,Y
R2VVBHXHHIW1TY,5,0,0,N,Y
RJOUCFA6FKZO,5,1,1,N,Y
R2CQZ0KCV33N3J,1,0,0,N,Y
REZ7M25C5J07C,1,1,1,N,Y
R3L3JY5WPZAKIQ,5,0,0,N,Y
R1FAMG89H62THO,2,3,3,N,Y
R36WWKUBHC1QZK,5,0,0,N,N
R35Y54KECB1WU2,5,0,0,N,N
R1TLEJWON6UBEM,4,0,0,N,Y
R3CQZCMUWHW48S,4,0,0,N,Y
RKDRTGU5FFWIQ,5,0,1,N,Y
R3LTF254CRVVM1,5,0,0,N,Y
R3PL4NS7WPFTRX,5,0,0,N,Y
R1VVXOY1C2PWFQ,5,1,1,N,Y
R30EWGBK2O26UE,5,0,0,N,Y
R2B33311JCXVE6,1,0,0,N,Y
R2WOC7UC86NCLU,1,0,0,N,Y
R31ZN054XS5OUN,4,0,0,N,Y
R1B5VD2A3L99KZ,5,0,0,N,Y
R13PR84KIY8W1,5,0,0,N,Y
RN42UY32HJB1O,4,0,0,N,N
RMQ85PJKVB1WD,5,1,1,N,Y
R4PHQ8I6FOD6S,5,0,0,N,Y
RVIKJFFIR9PAH,5,0,0,N,Y
R2KK4KODLO3ESY,3,0,0,N,Y
R1F9SJNFDMVN5S,5,0,0,N,Y
R3K8L8713W1BGQ,1,0,0,N,Y
R3L47FD09ZTGHQ,3,0,0,N,Y
R1OOMRT4H6OQ8Q,5,0,0,N,Y
R3VCK6HE7YF87V,4,0,0,N,Y
R3BWDYD317IDID,1,0,0,N,Y
R1V7TFDX14SI6F,5,0,0,N,Y
R8I3XBHFIP61M,5,0,0,N,Y
R3G5AMUWGMP0OX,5,0,0,N,Y
RQIRN4DKEPO2O,5,0,0,N,Y
R1QCM8C2655H69,3,0,0,N,Y
R1ZBMGXUW1SKFE,1,0,0,N,Y
R30JHTNS8YO13Y,5,0,0,N,Y
R1DN7H8UJWIZNU,5,0,0,N,Y
R1XC36JZR04QEP,5,0,0,N,N
R1B70UISTR7J60,2,0,0,N,Y
R6ONXKHBK7P6U,5,0,1,N,Y
RR6BAM6LVRK98,5,0,0,N,Y
R2TKZ0MDN3OM9Q,3,0,0,N,Y
R10TRNGPS9DGYH,5,0,0,N,Y
R1W4IZGAROMI0D,5,0,1,N,Y
R7NPPTS95D8T8,5,0,0,N,N
RQFKGX7ZAZR5X,2,0,0,N,Y
R367SQUYIAC9N5,5,0,0,N,Y
R166GUME6I0VGO,5,0,0,N,Y
R147HGJ9PD2AG5,5,0,0,N,Y
RLMRGZST3DBN5,5,0,0,N,Y
R1ZZ3ZDC6CYV25,5,0,0,N,Y
R3A7YFUUK71A6Q,3,0,0,N,Y
R1P2VIEXOHFZOL,5,0,0,N,Y
RUE086GD4AJ8Z,4,0,0,N,Y
R19273HLJVSTF5,1,0,0,N,Y
R22BVZJLC7X2K7,5,0,0,N,Y
R1QMU8C8ZLWY8E,5,0,0,N,N
R17XHVCP6IKSML,5,2,3,N,N
R22R6HMPQYIPYZ,5,0,0,N,Y
R3UHBBHGUSNTC7,5,0,1,N,Y
RVOYB760JAKCC,4,0,0,N,Y
R2FD9BAV3C9UF,5,0,0,N,Y
R129YHIMZLDK4H,1,1,3,N,Y
R24WSLXRFKQTT2,2,0,0,N,Y
R23WWEQ87DYDZG,5,0,0,N,Y
R1U1Y23WFRO9ND,5,0,0,N,Y
R1ZL239NOZTQDJ,1,0,0,N,Y
R2MFGOZPH0BKA5,5,0,0,N,Y
R3AZSS5LOV3JTQ,4,0,0,N,Y
R1VMW5NI3LE3WV,5,0,0,N,Y
R1G5GLWOPMJ5PO,5,0,0,N,Y
R2QOLQ6V7DEJLP,5,0,0,N,Y
R2VVDR556TSROP,3,0,0,N,Y
RHGKD1KFEQQFV,1,0,0,N,Y
R210Y87NDUS3CD,5,0,0,N,Y
R1P1G69P7ZULZ6,5,0,0,N,Y
RVC9Q47ML4UWF,5,0,0,N,Y
RB4ZILFIFZ0WI,5,0,0,N,Y
R3829JPX0GQ542,3,0,0,N,Y
RGPM9FSRL6DGD,5,0,0,N,Y
RH0C8E218VK4Z,1,0,0,N,Y
RDY1NKHBVCMRW,5,0,0,N,Y
R2NHJZ5PZLAKLR,4,0,0,N,Y
REVNCWRPSHJFB,5,0,0,N,N
R1EUI9QO66O79M,5,0,0,N,Y
R3FE1350ZKOLLQ,3,0,0,N,Y
R2GZDR8PASYY2R,1,0,0,N,Y
R2TM1J8W24QE0U,3,0,0,N,Y
R3HEY3Z3BL7J2O,4,0,0,N,Y
R1RMB36BYQN01O,5,0,0,N,Y
R2WEQZ0QDTJT13,4,0,0,N,N
RDUAV84EMHQMI,3,2,2,N,Y
R2B9DZJEXAK7CE,1,0,0,N,Y
RW66LYG68XD0F,5,0,0,N,Y
R32XYLFGZ59SHC,5,0,0,N,Y
R7HR4ENK20V9E,5,0,0,N,Y
R1JADYGUMHTF3R,1,1,1,N,Y
R2XR3IP7TD5QMO,3,0,1,N,Y
RUAZBC7RBTERZ,3,0,0,N,Y
R20YD8OTLCII1F,1,0,0,N,Y
R3BE9Z9LFU481O,5,0,0,N,Y
RLN3XJSN1ODQC,5,0,0,N,N
R3THRRCVU3JVAU,5,0,0,N,Y
R2HXF5Q18BNFR9,5,0,0,N,Y
R1AIXTUB1N1XUR,5,1,1,N,Y
R3E7QGLA9O71Z0,4,0,0,N,Y
R1QD9SDWHK5WDO,5,0,0,N,Y
R1HUEW4M55NO0Z,5,0,0,N,N
ROB1PM86S1O2,5,0,0,N,Y
RKOLHMRJ5J33H,5,0,0,N,Y
R3VNVSQ94PP5SV,5,0,0,N,Y
ROV10FMRDY3T6,4,0,0,N,Y
R37GSL7URZ17X,5,0,0,N,Y
R3HHLYV8OFMLOY,5,0,0,N,Y
RR6GGDOMA0XZ6,5,0,0,N,Y
R1VKNMB1X7ZQX2,5,0,0,N,Y
RXEA9A4VWQ5NL,4,0,0,N,N
R1HPDJP7ASX12F,5,0,0,N,Y
R1BGB0DQJ02L4K,4,0,0,N,Y
R33NNSOATEMSHL,5,0,0,N,Y
R1ZDWPLMJ4O315,5,0,0,N,Y
R2ARG4I383WTN8,4,0,0,N,Y
R18P2C7W4SZM5D,5,0,2,N,Y
R35OPP8MDAJ4P5,5,0,0,N,Y
R1KTH7FIP7CO30,4,0,0,N,Y
R24QD2KSIQM9OH,5,0,0,N,Y
RZ5PO6AC75EPH,4,0,0,N,Y
R1NR1A91PM4TLV,5,0,0,N,Y
R1TS6DE2W3EJ5I,1,0,0,N,Y
RUGDRNXUBZHN4,5,0,2,N,Y
R2LSG2QC2ZH330,1,1,3,N,Y
R2H0RL2IZCRHT1,4,0,0,N,Y
R1FMEZ9Y7YW894,3,0,0,N,Y
R3ST206Q1RT9ZQ,5,2,2,N,N
R3U3HBVSWWHW6X,1,0,0,N,Y
R16XXVNDA8XAT0,5,0,0,N,Y
R3UROPV7ZNON9P,5,0,0,N,Y
R19D05J2UDPHWR,1,0,0,N,Y
RLUCWJ716A24O,5,0,0,N,Y
R1EZ878XMIT67K,5,29,35,N,N
R3LOB9WU64B71C,3,0,0,N,Y
R36YP8TBJVPU5Q,3,0,1,N,Y
R12YFZL6D2UVDL,5,0,0,N,Y
R35Z8YCBFUFWV0,4,0,0,N,N
R1XVB7DLDXYGUG,3,0,0,N,Y
RLIPRHQMX4FBC,2,3,6,N,Y
R1NSHZTOLRB4K2,4,0,0,N,Y
R2FZXB6WDEOZVD,2,0,0,N,N
R3B3MT2V3CDD7L,5,0,0,N,Y
R260MCFQJXLLNR,5,0,0,N,Y
R1APSWFOJQMT6Y,1,0,0,N,Y
RMKUA3QMFZK4T,5,0,0,N,N
R13DHYPFOYFIAW,5,0,0,N,Y
R16UM9I96A6DGY,5,0,0,N,Y
R3ERZLNH0SFP0Y,1,1,2,N,Y
R2AHP3F6A8D1A5,5,0,0,N,Y
R3N01DCKT7R1RJ,5,0,0,N,Y
R5D7PSMAD523F,4,0,0,N,Y
R1DIZNU2SSJ57P,5,0,0,N,Y
R29KROI8RWF67B,5,0,0,N,Y
R1BBMADC9RKDDH,5,0,0,N,Y
R392VJFB8CL4J8,3,0,0,N,Y
R3AKDORINB2GGB,3,0,0,N,Y
R1FH0CUWGLEO54,4,0,0,N,Y
R28NMKAACS7223,5,0,0,N,Y
R1LYVKF0HR488P,5,0,0,N,Y
R1ZLJ4GQP0LNCU,4,0,0,N,Y
R258YVY5X4S993,3,0,1,N,Y
R14XR9LCVSMA94,5,0,0,N,Y
R2KDGZCTAGON2G,1,0,0,N,Y
RDO6SX9O5KKHZ,1,0,1,N,Y
R2FYJSZ7CO9F9Q,5,1,1,N,Y
R12HWD15NT1GR9,3,0,1,N,Y
R23JPLDO1EPNUH,3,0,0,N,Y
R3ATLN1LIJ8AV4,3,0,0,N,Y
R11Y7NXR2WDY4H,5,0,0,N,Y
R27Y0VIE5AZP0I,5,0,0,N,Y
RRMU6CO22A739,5,0,0,N,Y
RLE2ZKZMRLCLJ,1,0,0,N,Y
R1YPGGK79RPEKW,5,0,0,N,Y
RC8K84UQQX65Z,5,0,0,N,Y
RGV0O5ZYA2K1T,5,0,0,N,Y
RC1XK5WSST0BN,1,2,2,N,Y
R27VL4GIUZN4UP,1,0,0,N,Y
RVLHYF3X368A2,5,0,1,N,Y
R2LVY3Y1R0BO0U,1,0,0,N,Y
R4366XCVLPYK7,5,0,0,N,N
R21F0ICFYYR7DN,5,0,0,N,Y
R295KS4JFHQGU2,3,0,0,N,Y
R3ED25P7MVJUOG,5,1,1,N,Y
R3M8PPFBWJQBDG,3,0,0,N,Y
RCIG61FQV4A7O,5,0,0,N,Y
R27WUK2IIW9KBC,1,1,2,N,Y
R1Z33RYGM6PUPR,4,0,0,N,Y
R2IJ2B8H72IERS,5,1,1,N,Y
R1TRDRZ7WKJHGM,3,0,0,N,Y
R11KQZBE38EJI7,5,0,0,N,Y
R2LMPK9SNHIW8R,5,0,0,N,Y
RQXS7FZIZN02F,2,1,2,N,Y
R63T42CP0PY1O,4,0,0,N,Y
R6F2XKRDS7TVT,4,0,0,N,Y
R1X4Y6JR8MVMCQ,2,0,0,N,Y
R2WZ6Z8ICTQQO,1,0,3,N,Y
R1ZLAKB2YIWRI6,5,3,4,N,N
R20T8WR0QV8V4Y,1,0,0,N,N
R32PXGN2YWJCKZ,5,0,0,N,Y
R3BT69MC8SX6NC,5,0,0,N,Y
R2T0N0U5WT7BMC,5,0,0,N,Y
R3CCZ27QPBQOM7,1,0,0,N,Y
R1A1CFB3KGDOEF,5,0,0,N,Y
R1CR7RQHSB4OX2,2,0,2,N,Y
R3OAVNS0YJ5050,1,0,0,N,Y
REXLFP0MSBL15,5,0,0,N,Y
R31KLR8BGQOZW4,4,0,0,N,Y
